MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
380,1.476,1,LysoPC 16:0 [M+Ac-H]-;,554.345,554.3458,-1.4431,764,764,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
392,1.521,1,LysoPI 18:0 [M-H]-;,599.319,599.3196,-1.0011,770,978,100,LysoPI 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 283.2643 | 315.0487 | 333.0619 | 
395,1.533,1,LysoPC 20:3 [M+Ac-H]-;,604.36,604.3614,-2.3165,940,941,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
402,1.558,1,LysoPE 18:1 [M-H]-;,478.292,478.2934,-2.9271,997,998,100,LysoPE 18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
407,1.576,1,LysoPE 20:3 [M-H]-;,502.292,502.2934,-2.7872,956,1000,100,LysoPE 20:3 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 261.2588 | 305.2486 | 
410,1.587,1,LysoPE 16:0 [M-H]-;,452.277,452.2777,-1.5477,997,997,100,LysoPE 16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
416,1.611,1,LysoPC 18:1 [M+Ac-H]-;,580.36,580.3614,-2.4123,777,777,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,59.0128 | 78.9579 | 152.9954 | 224.0696 | 242.0807 | 281.2486 | 506.3223 | 
420,1.625,1,LysoPC 16:0 [M+Ac-H]-;,554.345,554.3458,-1.4431,632,632,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
424,1.639,1,LysoPE 22:5 [M-H]-;,526.292,526.2934,-2.6601,963,965,100,LysoPE 22:5 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 285.2588 | 329.2486 | 
435,1.681,1,LysoPC 20:3 [M+Ac-H]-;,604.361,604.3614,-0.6619,749,760,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
441,1.703,1,LysoPE 18:1 [M-H]-;,478.292,478.2934,-2.9271,998,998,100,LysoPE 18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
455,1.756,1,LysoPC 18:1 [M+Ac-H]-;,580.361,580.3614,-0.6892,756,756,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,59.0128 | 78.9579 | 152.9954 | 224.0696 | 242.0807 | 281.2486 | 506.3223 | 
460,1.777,1,LysoPC 16:0 [M+Ac-H]-;,554.345,554.3458,-1.4431,570,570,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
472,1.822,1,LysoPC 22:4 [M+Ac-H]-;,630.376,630.3771,-1.745,922,1000,100,LysoPC 22:4 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 331.2643 | 556.3409 | 
480,1.852,1,LysoPE 18:1 [M-H]-;,478.292,478.2934,-2.9271,998,998,100,LysoPE 18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
489,1.884,1,LysoPC 20:2 [M+Ac-H]-;,606.377,606.3771,-0.1649,940,1000,100,LysoPC 20:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 307.2643 | 532.3409 | 
490,1.89,1,LysoPC 18:1 [M+Ac-H]-;,580.361,580.3614,-0.6892,694,694,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_ULCFA.msp,59.0128 | 78.9579 | 152.9954 | 224.0696 | 242.0807 | 281.2486 | 506.3223 | 
497,1.916,1,LysoPC 16:0 [M+Ac-H]-;,554.345,554.3458,-1.4431,736,750,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
520,2.012,1,LysoPC 17:0 [M+Ac-H]-;,568.361,568.3614,-0.7038,646,646,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
525,2.031,1,LysoPC 18:1 [M+Ac-H]-;,580.361,580.3614,-0.6892,797,798,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
527,2.038,1,LysoPC 20:2 [M+Ac-H]-;,606.377,606.3771,-0.1649,930,935,100,LysoPC 20:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 307.2643 | 532.3409 | 
533,2.061,1,LysoPC 16:0 [M+Ac-H]-;,554.346,554.3458,0.3608,460,1000,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
555,2.152,1,LysoPC 17:0 [M+Ac-H]-;,568.361,568.3614,-0.7038,605,605,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
562,2.179,1,LysoPC 18:1 [M+Ac-H]-;,580.362,580.3614,1.0338,194,255,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
567,2.201,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,995,1000,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
577,2.24,1,LysoPE 18:0 [M-H]-;,480.309,480.309,0.0,975,1000,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
600,2.335,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,971,971,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
612,2.384,1,LysoPE 18:0 [M-H]-;,480.309,480.309,0.0,995,998,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
635,2.478,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,972,972,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
646,2.523,1,LysoPE 18:0 [M-H]-;,480.309,480.309,0.0,997,998,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
670,2.616,1,LysoPC 18:0 [M+Ac-H]-;,582.376,582.3771,-1.8888,701,701,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
681,2.656,1,LysoPE 18:0 [M-H]-;,480.308,480.309,-2.082,998,998,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
705,2.748,1,LysoPC 18:0 [M+Ac-H]-;,582.376,582.3771,-1.8888,697,697,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
720,2.805,1,LysoPE 18:0 [M-H]-;,480.308,480.309,-2.082,997,998,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
732,2.852,1,LysoPC 20:1 [M+Ac-H]-;,608.392,608.3927,-1.1506,834,864,100,LysoPC 20:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 309.2799 | 534.3565 | 
740,2.885,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,610,611,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
770,3.003,1,LysoPC 20:1 [M+Ac-H]-;,608.393,608.3927,0.4931,699,708,100,LysoPC 20:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 309.2799 | 534.3565 | 
775,3.025,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,746,747,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
805,3.146,1,LysoPC 20:1 [M+Ac-H]-;,608.393,608.3927,0.4931,383,1000,100,LysoPC 20:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 309.2799 | 534.3565 | 
810,3.166,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,731,818,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
897,3.52,1,LysoPC 19:0 [M+Ac-H]-;,596.393,596.3927,0.503,808,906,100,LysoPC 19:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 297.2799 | 522.3565 | 
1253,4.897,1,LysoPC 20:0 [M+Ac-H]-;,610.407,610.4084,-2.2935,745,826,100,LysoPC 20:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 311.2956 | 536.3722 | 
1647,6.409,1,PC[OH] OH-18:2_18:2 [M+Ac-H]-;,856.57,856.5704,-0.467,128,989,100,PC[OH] OH-18:2_18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 279.233 | 295.2279 | 782.5313 | 
1717,6.669,1,PC[OH] OH-18:2_18:2 [M+Ac-H]-;,856.568,856.5704,-2.8019,681,771,100,PC[OH] OH-18:2_18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 279.233 | 295.2279 | 782.5313 | 
1753,6.801,1,SM d18:1_12:0 [M+Ac-H]-;,705.518,705.5183,-0.4252,146,1000,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 631.482 | 
1755,6.81,1,PC[OH] OH-18:2_18:2 [M+Ac-H]-;,856.57,856.5704,-0.467,828,943,100,PC[OH] OH-18:2_18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 279.233 | 295.2279 | 782.5313 | 
1773,6.878,1,PC[OH] OH-18:2_16:0 [M+Ac-H]-;,832.57,832.5704,-0.4804,831,873,100,PC[OH] OH-18:2_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 295.2279 | 758.5313 | 
1797,6.968,1,SM d18:1_14:1 [M+Ac-H]-;,731.534,731.5339,0.1367,277,400,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 657.4977 | 
1799,6.974,1,PI[OH] OH-18:2_18:0 [M-H]-;,877.544,877.5442,-0.2279,493,685,100,PI[OH] OH-18:2_18:0 [M-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,78.9596 | 96.9701 | 152.9958 | 223.0018 | 241.0119 | 283.2643 | 295.2279 | 581.3096 | 593.2732 | 
1800,6.98,1,PI[OH] OH-20:4_18:0 [M-H]-;,901.543,901.5442,-1.331,617,733,100,PI[OH] OH-20:4_18:0 [M-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,78.9596 | 96.9701 | 152.9958 | 223.0018 | 241.0119 | 283.2643 | 319.2279 | 581.3096 | 617.2732 | 
1804,6.993,1,PC[OH] OH-18:2_18:1 [M+Ac-H]-;,858.585,858.586,-1.1647,695,769,64,PC[OH] OH-18:2_18:1 [M+Ac-H]-(64) / PC[OH] OH-18:3_18:0 [M+Ac-H]-(36),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 281.2486 | 295.2279 | 784.5469 | 283.2643 | 293.2122 | 
1810,7.019,1,PC[OH] OH-18:2_16:0 [M+Ac-H]-;,832.57,832.5704,-0.4804,773,958,100,PC[OH] OH-18:2_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 295.2279 | 758.5313 | 
1823,7.066,1,PC[OH] OH-20:4_16:0 [M+Ac-H]-;,856.569,856.5704,-1.6344,883,984,100,PC[OH] OH-20:4_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 319.2279 | 782.5313 | 
1835,7.11,1,PC[OH] OH-22:6_16:0 [M+Ac-H]-;,880.569,880.5704,-1.5899,882,961,85,PC[OH] OH-22:6_16:0 [M+Ac-H]-(85) / PC[OH] OH-20:4_18:2 [M+Ac-H]-(15),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 343.2279 | 806.5313 | 279.233 | 319.2279 | 
1840,7.128,1,PI[OH] OH-20:4_18:0 [M-H]-;,901.543,901.5442,-1.331,741,761,100,PI[OH] OH-20:4_18:0 [M-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,78.9596 | 96.9701 | 152.9958 | 223.0018 | 241.0119 | 283.2643 | 319.2279 | 581.3096 | 617.2732 | 
1847,7.153,1,PC[OH] OH-18:3_16:0 [M+Ac-H]-;,830.554,830.5547,-0.8428,897,943,100,PC[OH] OH-18:3_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 293.2122 | 756.5156 | 
1851,7.168,1,PC[OH] OH-18:2_16:0 [M+Ac-H]-;,832.569,832.5704,-1.6815,880,884,100,PC[OH] OH-18:2_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 295.2279 | 758.5313 | 
1860,7.203,1,PC[OH] OH-20:4_16:0 [M+Ac-H]-;,856.569,856.5704,-1.6344,918,991,100,PC[OH] OH-20:4_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 319.2279 | 782.5313 | 
1876,7.264,1,PC[OH] OH-22:5_16:0 [M+Ac-H]-;,882.584,882.586,-2.2661,755,832,66,PC[OH] OH-22:5_16:0 [M+Ac-H]-(66) / PC[OH] OH-20:4_18:1 [M+Ac-H]-(34),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 345.2435 | 808.5469 | 281.2486 | 319.2279 | 
1878,7.27,1,PC[OH] OH-22:6_16:0 [M+Ac-H]-;,880.569,880.5704,-1.5899,412,477,100,PC[OH] OH-22:6_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 343.2279 | 806.5313 | 
1882,7.285,1,PI[OH] OH-20:4_18:0 [M-H]-;,901.543,901.5442,-1.331,858,896,100,PI[OH] OH-20:4_18:0 [M-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,78.9596 | 96.9701 | 152.9958 | 223.0018 | 241.0119 | 283.2643 | 319.2279 | 581.3096 | 617.2732 | 
1883,7.289,1,SM d18:1_13:0 [M+Ac-H]-;,719.534,719.5339,0.139,149,1000,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 645.4977 | 
1885,7.297,1,PC[OH] OH-18:3_16:0 [M+Ac-H]-;,830.554,830.5547,-0.8428,751,820,100,PC[OH] OH-18:3_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 293.2122 | 756.5156 | 
1900,7.352,1,PC[OH] OH-20:4_16:0 [M+Ac-H]-;,856.569,856.5704,-1.6344,986,996,100,PC[OH] OH-20:4_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,168.0428 | 224.0698 | 255.233 | 319.2279 | 782.5313 | 
1902,7.359,1,PI 16:0_22:6 [M-H]-;,881.517,881.518,-1.1344,171,887,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 327.233 | 553.2783 | 625.2783 | 
