MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
3481,13.217,1,Cer[NS] d18:0_24:1 [M-H]-;,648.629,648.6295,-0.7709,877,969,100,Cer[NS] d18:0_24:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 265.2537 | 347.3319 | 364.3585 | 365.3425 | 390.3741 | 406.3691 | 600.6089 | 618.6195 | 
3485,13.232,1,Cer[NS] d18:0_24:1 [M+Ac-H]-;,708.65,708.6506,-0.8467,559,642,100,Cer[NS] d18:0_24:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 265.2537 | 347.3319 | 364.3585 | 365.3425 | 390.3741 | 406.3691 | 648.63 | 
3486,13.236,1,Cer[NS] d18:2_24:0 [M+Ac-H]-;,706.635,706.635,0.0,666,911,100,Cer[NS] d18:2_24:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,235.2067 | 261.2224 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 646.6144 | 
3492,13.257,1,Cer[NS] d18:1_23:0 [M-H]-;,634.614,634.6138,0.3152,33,341,100,Cer[NS] d18:1_23:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 335.3319 | 352.3585 | 353.3425 | 378.3741 | 394.3691 | 586.5932 | 604.6038 | 
3494,13.264,1,SM d18:0_24:1 [M+Ac-H]-;,873.707,873.7061,1.0301,66,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 799.6698 | 
3497,13.278,1,Cer[NS] d18:0_22:0 [M+Ac-H]-;,682.635,682.635,0.0,505,593,100,Cer[NS] d18:0_22:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 265.2537 | 321.3163 | 338.3428 | 339.3269 | 364.3585 | 380.3534 | 622.6144 | 
3500,13.29,1,PA 18:1_36:4 [M-H]-;,945.739,945.7312,8.2476,16,1000,100,PA 18:1_36:4 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 527.4834 | 663.4759 | 681.4865 | 
3501,13.293,1,SM d19:0_24:1 [M+Ac-H]-;,887.722,887.7217,0.3379,398,398,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 813.6855 | 
3502,13.297,1,Cer[NS] d18:0_22:0 [M-H]-;,622.614,622.6138,0.3212,860,966,92,Cer[NS] d18:0_22:0 [M-H]-(92) / Cer[NS] d16:0_24:0 [M-H]-(8),true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 265.2537 | 321.3163 | 338.3428 | 339.3269 | 364.3585 | 380.3534 | 574.5932 | 592.6038 | 211.2067 | 237.2224 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 
3505,13.308,1,PA 18:1_38:5 [M-H]-;,971.754,971.7469,7.3064,57,1000,100,PA 18:1_38:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 553.499 | 689.4916 | 707.5021 | 
