MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
213,0.838,1,LysoPI 20:4 [M-H]-;,619.288,619.2883,-0.4844,923,925,100,LysoPI 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 303.233 | 315.0487 | 333.0619 | 
219,0.862,1,LysoPI 18:2 [M-H]-;,595.288,595.2883,-0.504,877,912,100,LysoPI 18:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 279.233 | 315.0487 | 333.0619 | 
242,0.948,1,LysoPG 22:6 [M-H]-;,555.272,555.2723,-0.5403,814,997,100,LysoPG 22:6 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 327.233 | 
251,0.98,1,LysoPI 20:4 [M-H]-;,619.287,619.2883,-2.0992,884,947,100,LysoPI 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 303.233 | 315.0487 | 333.0619 | 
253,0.987,1,LysoPE 20:5 [M-H]-;,498.262,498.2621,-0.2007,970,970,100,LysoPE 20:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 257.2275 | 301.2173 | 
256,0.998,1,LysoPC 20:5 [M+Ac-H]-;,600.329,600.3301,-1.8323,969,992,100,LysoPC 20:5 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 301.2173 | 526.2939 | 
259,1.008,1,LysoPG 18:2 [M-H]-;,507.271,507.2723,-2.5627,998,1000,100,LysoPG 18:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 279.233 | 
263,1.026,1,LysoPI 16:0 [M-H]-;,571.288,571.2883,-0.5251,865,949,100,LysoPI 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 255.233 | 315.0487 | 333.0619 | 
264,1.029,1,LysoPC 18:3 [M+Ac-H]-;,576.33,576.3301,-0.1735,992,993,100,LysoPC 18:3 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 277.2173 | 502.2939 | 
280,1.093,1,LysoPC 16:1 [M+Ac-H]-;,552.33,552.3301,-0.1811,188,998,100,LysoPC 16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 253.2173 | 478.2939 | 
287,1.118,1,LysoPI 18:1 [M-H]-;,597.304,597.304,0.0,831,880,100,LysoPI 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 281.2486 | 315.0487 | 333.0619 | 
292,1.136,1,LysoPC 22:6 [M+Ac-H]-;,626.346,626.3458,0.3193,850,981,100,LysoPC 22:6 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 327.233 | 552.3096 | 
293,1.14,1,LysoPE 22:6 [M-H]-;,524.277,524.2777,-1.3352,708,710,100,LysoPE 22:6 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2431 | 327.233 | 
302,1.173,1,LysoPC 20:4 [M+Ac-H]-;,602.346,602.3458,0.332,991,998,100,LysoPC 20:4 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 303.233 | 528.3096 | 
303,1.176,1,LysoPE 20:4 [M-H]-;,500.277,500.2777,-1.3992,996,996,100,LysoPE 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 259.2431 | 303.233 | 
307,1.191,1,LysoPC 18:2 [M+Ac-H]-;,578.345,578.3458,-1.3833,995,995,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
309,1.198,1,LysoPE 16:1 [M-H]-;,450.261,450.2621,-2.443,997,997,100,LysoPE 16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 253.2173 | 
310,1.202,1,LysoPE 18:2 [M-H]-;,476.277,476.2777,-1.4697,962,998,100,LysoPE 18:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 235.2431 | 279.233 | 
319,1.234,1,LysoPG 18:1 [M-H]-;,509.287,509.2879,-1.7672,1000,1000,100,LysoPG 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 281.2486 | 
330,1.277,1,LysoPE 22:6 [M-H]-;,524.277,524.2777,-1.3352,689,690,100,LysoPE 22:6 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2431 | 327.233 | 
331,1.28,1,LysoPC 22:6 [M+Ac-H]-;,626.345,626.3458,-1.2772,758,828,100,LysoPC 22:6 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 327.233 | 552.3096 | 
340,1.313,1,LysoPE 20:4 [M-H]-;,500.277,500.2777,-1.3992,995,995,100,LysoPE 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 259.2431 | 303.233 | 
341,1.316,1,LysoPC 20:4 [M+Ac-H]-;,602.345,602.3458,-1.3281,953,955,100,LysoPC 20:4 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 303.233 | 528.3096 | 
345,1.331,1,LysoPC 18:2 [M+Ac-H]-;,578.345,578.3458,-1.3833,873,873,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
347,1.338,1,LysoPE 22:5 [M-H]-;,526.293,526.2934,-0.76,998,998,100,LysoPE 22:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 285.2588 | 329.2486 | 
350,1.352,1,LysoPE 18:2 [M-H]-;,476.277,476.2777,-1.4697,962,998,100,LysoPE 18:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 235.2431 | 279.233 | 
357,1.378,1,LysoPC 22:5 [M+Ac-H]-;,628.361,628.3614,-0.6366,994,998,100,LysoPC 22:5 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 329.2486 | 554.3252 | 
362,1.396,1,LysoPI 18:0 [M-H]-;,599.319,599.3196,-1.0011,794,831,100,LysoPI 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 283.2643 | 315.0487 | 333.0619 | 
367,1.415,1,LysoPC 20:3 [M+Ac-H]-;,604.361,604.3614,-0.6619,996,996,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
368,1.418,1,LysoPE 20:3 [M-H]-;,502.293,502.2934,-0.7963,960,999,100,LysoPE 20:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 261.2588 | 305.2486 | 
372,1.437,1,LysoPC 16:0 [M+Ac-H]-;,554.346,554.3458,0.3608,929,968,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
373,1.44,1,LysoPE 16:0 [M-H]-;,452.278,452.2777,0.6633,996,997,100,LysoPE 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
380,1.468,1,LysoPC 18:2 [M+Ac-H]-;,578.346,578.3458,0.3458,748,759,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
385,1.487,1,LysoPE 22:5 [M-H]-;,526.293,526.2934,-0.76,997,998,100,LysoPE 22:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 285.2588 | 329.2486 | 
395,1.527,1,LysoPI 18:0 [M-H]-;,599.32,599.3196,0.6674,895,918,100,LysoPI 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 283.2643 | 315.0487 | 333.0619 | 
400,1.546,1,LysoPC 20:3 [M+Ac-H]-;,604.361,604.3614,-0.6619,945,946,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
406,1.567,1,LysoPE 20:3 [M-H]-;,502.293,502.2934,-0.7963,961,999,100,LysoPE 20:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 261.2588 | 305.2486 | 
410,1.581,1,LysoPC 16:0 [M+Ac-H]-;,554.345,554.3458,-1.4431,603,603,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
411,1.585,1,LysoPE 16:0 [M-H]-;,452.277,452.2777,-1.5477,997,997,100,LysoPE 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
413,1.591,1,LysoPC 18:1 [M+Ac-H]-;,580.361,580.3614,-0.6892,995,995,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
414,1.595,1,LysoPE 18:1 [M-H]-;,478.293,478.2934,-0.8363,998,998,100,LysoPE 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
427,1.643,1,LysoPE 22:4 [M-H]-;,528.308,528.309,-1.8928,987,988,100,LysoPE 22:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 287.2744 | 331.2643 | 
435,1.675,1,LysoPI 18:0 [M-H]-;,599.319,599.3196,-1.0011,581,969,100,LysoPI 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 283.2643 | 315.0487 | 333.0619 | 
450,1.731,1,LysoPC 16:0 [M+Ac-H]-;,554.346,554.3458,0.3608,575,576,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
451,1.735,1,LysoPC 18:1 [M+Ac-H]-;,580.361,580.3614,-0.6892,973,973,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
452,1.738,1,LysoPE 18:1 [M-H]-;,478.293,478.2934,-0.8363,998,998,100,LysoPE 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
453,1.741,1,LysoPE 16:0 [M-H]-;,452.278,452.2777,0.6633,996,997,100,LysoPE 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
462,1.779,1,PS 11:0_16:0 [M-H]-;,664.419,664.419,0.0,247,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 185.1547 | 255.233 | 321.1472 | 391.2255 | 577.3875 | 
465,1.792,1,LysoPE 22:4 [M-H]-;,528.309,528.309,0.0,984,984,100,LysoPE 22:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 287.2744 | 331.2643 | 
484,1.864,1,LysoPC 20:2 [M+Ac-H]-;,606.377,606.3771,-0.1649,930,1000,100,LysoPC 20:2 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 307.2643 | 532.3409 | 
485,1.87,1,LysoPC 18:1 [M+Ac-H]-;,580.361,580.3614,-0.6892,660,661,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
486,1.874,1,LysoPE 18:1 [M-H]-;,478.293,478.2934,-0.8363,998,998,100,LysoPE 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
500,1.929,1,PS 11:0_16:0 [M-H]-;,664.419,664.419,0.0,142,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 185.1547 | 255.233 | 321.1472 | 391.2255 | 577.3875 | 
501,1.932,1,LysoPE 22:4 [M-H]-;,528.309,528.309,0.0,951,1000,100,LysoPE 22:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 287.2744 | 331.2643 | 
517,1.994,1,LysoPC 17:0 [M+Ac-H]-;,568.362,568.3614,1.0557,309,338,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
522,2.017,1,LysoPC 18:1 [M+Ac-H]-;,580.362,580.3614,1.0338,203,1000,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
523,2.02,1,LysoPC 20:2 [M+Ac-H]-;,606.378,606.3771,1.4842,972,994,100,LysoPC 20:2 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 307.2643 | 532.3409 | 
532,2.056,1,LysoPE 17:0 [M-H]-;,466.293,466.2934,-0.8578,997,998,100,LysoPE 17:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 269.2486 | 
