MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
408,1.583,1,LysoPC 20:3 [M+H]+;,546.355,546.356,-1.8303,900,904,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
409,1.586,1,LysoPE 16:0 [M+H]+;,454.292,454.2934,-3.0817,993,994,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,313.2737 | 436.2823 | 
417,1.617,1,LysoPC 16:0 [M+H]+;,496.339,496.3403,-2.6192,979,990,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
420,1.627,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,723,738,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
421,1.63,1,PC[OH] OH-18:4_20:6 [M+H]+;,814.506,814.5023,4.5427,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
422,1.635,1,LysoPC 18:3 [M+H]+;,518.321,518.3247,-7.1384,56,994,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
436,1.685,1,LysoPC 20:4 [M+H]+;,544.336,544.3403,-7.8995,8,522,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
445,1.718,1,LysoPE 22:4 [M+H]+;,530.323,530.3247,-3.2056,980,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,389.305 | 512.3136 | 
450,1.736,1,LysoPE 16:0 [M+H]+;,454.291,454.2934,-5.2829,957,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,313.2737 | 436.2823 | 
457,1.763,1,LysoPC 16:0 [M+H]+;,496.339,496.3403,-2.6192,974,990,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
458,1.767,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,733,735,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
459,1.77,1,PC[OH] OH-18:4_20:6 [M+H]+;,814.506,814.5023,4.5427,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
463,1.785,1,LysoPC 18:3 [M+H]+;,518.321,518.3247,-7.1384,48,994,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
464,1.789,1,LysoPE 18:1 [M+H]+;,480.308,480.309,-2.082,980,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,339.2894 | 462.2979 | 
471,1.814,1,PE-NMe2 17:1_18:3 [M-H]-;,752.515,752.523,-10.6309,125,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 168.0431 | 267.233 | 277.2173 | 
480,1.847,1,LysoPC 20:4 [M+H]+;,544.336,544.3403,-7.8995,138,304,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
497,1.912,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,980,991,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
501,1.925,1,LysoPE 22:4 [M+H]+;,530.323,530.3247,-3.2056,974,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,389.305 | 512.3136 | 
503,1.935,1,LysoPE 18:1 [M+H]+;,480.308,480.309,-2.082,960,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,339.2894 | 462.2979 | 
510,1.96,1,LysoPC 20:2 [M+H]+;,548.37,548.3716,-2.9177,723,737,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
520,1.998,1,AC 18:1 [M+H]+;,426.357,426.3583,-3.0491,970,976,100,AC 18:1 [M+H]+(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 85.0284 | 144.1019 | 265.2526 | 367.2843 | 
524,2.014,1,LysoPC 20:3 [M+H]+;,546.363,546.356,12.8122,4,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
533,2.049,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,959,992,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
540,2.075,1,LysoPC 17:0 [M+H]+;,510.355,510.356,-1.9594,965,996,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
564,2.168,1,LysoPC 20:2 [M+H]+;,548.371,548.3716,-1.0941,972,997,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
579,2.226,1,LysoPC 17:0 [M+H]+;,510.355,510.356,-1.9594,973,990,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
594,2.284,1,PC[OH] OH-14:1_23:4 [M+H]+;,810.556,810.5649,-10.98,3,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
595,2.287,1,PC 13:0_22:5 [M+H]+;,766.53,766.5387,-11.3497,9,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
621,2.385,1,PC 10:0_15:1 [M+H]+;,634.452,634.4448,11.3485,643,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
635,2.439,1,PC 13:0_22:5 [M+H]+;,766.53,766.5387,-11.3497,7,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
654,2.511,1,LysoPC 18:0 [M+H]+;,524.371,524.3716,-1.1442,728,731,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
658,2.528,1,PC 10:0_15:1 [M+H]+;,634.452,634.4448,11.3485,233,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
692,2.658,1,LysoPC 18:0 [M+H]+;,524.371,524.3716,-1.1442,719,735,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
705,2.707,1,PC[OH] OH-22:6_19:5 [M+H]+;,854.538,854.5336,5.149,989,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
709,2.723,1,LysoPE 18:0 [M+H]+;,482.323,482.3247,-3.5246,980,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,341.305 | 464.3136 | 
727,2.792,1,LysoPC 18:0 [M+H]+;,524.371,524.3716,-1.1442,978,989,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
730,2.802,1,LysoPC 20:3 [M+H]+;,546.352,546.356,-7.3212,64,995,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
743,2.852,1,PC[OH] OH-22:6_19:5 [M+H]+;,854.538,854.5336,5.149,995,995,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
744,2.855,1,PC[OH] OH-18:4_22:6 [M+H]+;,842.538,842.5336,5.2223,993,995,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
747,2.867,1,LysoPE 18:0 [M+H]+;,482.323,482.3247,-3.5246,993,994,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,341.305 | 464.3136 | 
767,2.94,1,LysoPC 18:0 [M+H]+;,524.37,524.3716,-3.0513,978,990,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
768,2.943,1,LysoPC 20:3 [M+H]+;,546.352,546.356,-7.3212,60,995,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
783,2.999,1,PC[OH] OH-18:4_22:6 [M+H]+;,842.538,842.5336,5.2223,994,995,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
795,3.045,1,PC[OH] OH-14:1_20:0 [M+H]+;,776.572,776.5805,-10.9454,17,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
796,3.048,1,PC 10:0_22:1 [M+H]+;,732.546,732.5543,-11.3302,53,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
803,3.076,1,LysoPC 18:0 [M+H]+;,524.371,524.3716,-1.1442,969,997,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
814,3.118,1,Plasmenyl-PC P-18:1_12:0 [M+H]+;,688.52,688.5281,-11.7642,44,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,184.0728 | 
815,3.122,1,LysoPC 20:1 [M+H]+;,550.386,550.3873,-2.362,974,982,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
824,3.156,1,PC[OH] OH-18:4_22:6 [M+H]+;,842.538,842.5336,5.2223,995,995,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
855,3.276,1,LysoPC 20:1 [M+H]+;,550.386,550.3873,-2.362,954,985,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
863,3.307,1,PC[OH] OH-18:4_22:6 [M+H]+;,842.539,842.5336,6.4092,980,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1026,3.928,1,Plasmenyl-PC P-18:1_13:0 [M+H]+;,702.536,702.5438,-11.1025,953,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,184.0728 | 
1046,4.004,1,PC 11:0_22:1 [M+H]+;,746.562,746.57,-10.7157,5,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1063,4.071,1,Plasmenyl-PC P-18:1_13:0 [M+H]+;,702.536,702.5438,-11.1025,499,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,184.0728 | 
1304,4.959,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1314,4.996,1,Plasmenyl-PC P-18:0_14:1 [M+H]+;,716.551,716.5594,-11.7227,16,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,184.0728 | 
1324,5.036,1,LysoPC 20:0 [M+H]+;,552.402,552.4029,-1.6292,886,984,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
1342,5.106,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1356,5.158,1,PE[OH] OH-14:1_14:1 [M+H]+;,648.423,648.424,-1.5422,978,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,283.2268 | 507.4046 | 
1362,5.183,1,LysoPC 20:0 [M+H]+;,552.402,552.4029,-1.6292,876,988,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
1380,5.249,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1420,5.402,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1504,5.726,1,PC 11:0_24:1 [M+H]+;,774.594,774.6013,-9.4242,8,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1505,5.73,1,PC[OH] OH-14:1_23:0 [M+H]+;,818.62,818.6275,-9.1617,9,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1511,5.752,1,Plasmenyl-PC P-18:0_15:1 [M+H]+;,730.568,730.5751,-9.7184,26,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,184.0728 | 
1514,5.764,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.47,690.471,-1.4483,995,995,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1521,5.791,1,Ether-PC O-18:0_17:2 [M+H]+;,758.599,758.6064,-9.7547,122,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,184.0733 | 
1524,5.804,1,PC[OH] OH-14:1_16:2 [M+H]+;,716.486,716.4866,-0.8374,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1564,5.958,1,PC[OH] OH-14:1_18:4 [M+H]+;,740.487,740.4866,0.5402,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1595,6.077,1,PE[OH] OH-18:4_14:1 [M+H]+;,698.439,698.4397,-1.0022,951,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,283.2268 | 557.4203 | 
1603,6.108,1,PC[OH] OH-14:1_18:4 [M+H]+;,740.486,740.4866,-0.8103,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1634,6.228,1,PE[OH] OH-18:4_14:1 [M+H]+;,698.44,698.4397,0.4295,970,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,283.2268 | 557.4203 | 
1646,6.273,1,PC[OH] OH-14:1_20:5 [M+H]+;,766.502,766.5023,-0.3914,995,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1664,6.344,1,PC[OH] OH-14:1_24:0 [M+H]+;,832.636,832.6431,-8.5271,50,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1670,6.367,1,PE[OH] OH-20:5_14:1 [M+H]+;,724.455,724.4553,-0.4141,630,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,283.2268 | 583.4359 | 
1674,6.383,1,PC 10:0_26:1 [M+H]+;,788.61,788.6169,-8.7495,34,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1679,6.402,1,PC[OH] OH-14:1_17:3 [M+H]+;,728.487,728.4866,0.5491,995,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1681,6.408,1,Ether-PC O-16:0_18:2 [M+H]+;,744.584,744.5907,-8.9982,61,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,184.0733 | 
1686,6.428,1,PC[OH] OH-14:1_16:2 [M+H]+;,716.487,716.4866,0.5583,995,995,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1688,6.438,1,PC[OH] OH-14:1_19:4 [M+H]+;,754.502,754.5023,-0.3976,995,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1709,6.518,1,PE[OH] OH-14:1_17:3 [M+H]+;,686.44,686.4397,0.437,948,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,321.2424 | 545.4203 | 
1719,6.556,1,PC[OH] OH-14:1_18:4 [M+H]+;,740.486,740.4866,-0.8103,924,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1722,6.569,1,PC[OH] OH-14:1_16:1 [M+H]+;,718.503,718.5023,0.9742,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1754,6.691,1,PC[OH] OH-14:1_18:3 [M+H]+;,742.502,742.5023,-0.404,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1757,6.702,1,PC[OH] OH-14:1_16:1 [M+H]+;,718.502,718.5023,-0.4175,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1759,6.709,1,PC[OH] OH-14:1_21:5 [M+H]+;,780.518,780.5179,0.1281,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1760,6.713,1,PE[OH] OH-17:2_14:1 [M+H]+;,688.455,688.4553,-0.4358,6,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,283.2268 | 547.4359 | 
1770,6.749,1,PC[OH] OH-18:4_19:5 [M+H]+;,802.5,802.5023,-2.866,21,160,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1780,6.788,1,PE[OH] OH-18:3_14:1 [M+H]+;,700.455,700.4553,-0.4283,914,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,283.2268 | 559.4359 | 
1786,6.81,1,PE[OH] OH-18:3_17:3 [M+H]+;,738.471,738.471,0.0,881,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,321.2424 | 597.4516 | 
1811,6.904,1,PC[OH] OH-14:1_18:2 [M+H]+;,744.519,744.5179,1.4775,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1820,6.939,1,PC[OH] OH-14:1_14:0 [M+H]+;,692.487,692.4866,0.5776,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1824,6.955,1,SM d14:1_20:5 [M+H]+;,693.491,693.4972,-8.9402,991,998,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 124.9998 | 184.0733 | 
1825,6.958,1,PC[OH] OH-14:1_20:4 [M+H]+;,768.518,768.5179,0.1301,996,996,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1855,7.07,1,PE[OH] OH-20:4_14:1 [M+H]+;,726.471,726.471,0.0,923,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,283.2268 | 585.4516 | 
1864,7.106,1,PC[OH] OH-14:1_26:0 [M+H]+;,860.668,860.6744,-7.436,10,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
