AC [M+H]+
C2O1,800.0,1,Phytosphingoid Fragment

---
Cer[NP] [M-H]-
C3H5N1O1,500.0,1,Alkyl Fragment
C2H5N1O1,500.0,1,Alkyl Fragment
N1H1O,200.0,1,Alkyl Fragment
O1,999.0,1,Alkyl Fragment
C2H3O1N1,50.0,1,Phytosphingoid Fragment
C2O1,500.0,1,Phytosphingoid Fragment
C1O1,100.0,1,Phytosphingoid Fragment
C3H6N1O2,150.0,1,Fragment

---
Cer[NS] [M+Ac-H]-
C1O1,400.0,1,Sphingoid Fragment
C3H2O1,300.0,1,Sphingoid Fragment
C2H3N1O-1,999.0,1,Alkyl Fragment
C2H3N1,150.0,1,Alkyl Fragment
O-1H-2,250.0,1,Alkyl Fragment
N1H1O-1,200.0,1,Alkyl Fragment
-,200.0,1,Alkyl Fragment
C-2H-4O-2,750.0,1,Neutral Loss

---
Cer[NS] [M+H-H2O]+
C3H5N1,999.0,1,Sphingoid Fragment
C3H7N1O1,50.0,1,Sphingoid Fragment
C2H5N1,60.0,1,Sphingoid Fragment

---
Cer[NS] [M+H]+
H-2O-1,50.0,1,Neutral Loss
C2H5N1,100.0,1,Sphingoid Fragment
C3H5N1,999.0,1,Sphingoid Fragment
C3H7O1N1,100.0,1,Sphingoid Fragment

---
Cer[NS] [M-H]-
C-1H-2O-1,100.0,1,Neutral Loss
C-1H-4O-2,100.0,1,Neutral Loss
C1O1,400.0,1,Sphingoid Fragment
C3H2O1,300.0,1,Sphingoid Fragment
C2H3N1O-1,999.0,1,Alkyl Fragment
C2H3N1,150.0,1,Alkyl Fragment
O-1H-2,250.0,1,Alkyl Fragment
N1H1O-1,200.0,1,Alkyl Fragment
-,200.0,1,Alkyl Fragment

---
DG [M+NH4]+
H-4N-1,999.0,1,Alkyl Neutral Loss
O-1,200.0,1,Alkyl Fragment
H2,200.0,1,Alkyl Fragment

---
HexCer[AP] [M+Ac-H]-
C6H11O6,50.0,1,Fragment
C-2H-4O-2,200.0,1,Neutral Loss
C-11H-20O-8N-1,100.0,1,Phytosphingoid Neutral Loss
C-8H-15O-8,700.0,1,Phytosphingoid Neutral Loss
C5H5O3,300.0,1,Fragment
C4H7O4,300.0,1,Fragment
C4H5O3,600.0,1,Fragment
C3H5O3,999.0,1,Fragment
C3H3O2,500.0,1,Fragment

---
HexCer[NS] [M+Ac-H]-
C-8H-14O-7,800.0,1,Neutral Loss
C2H3O-1N1,100.0,1,Alkyl Fragment
C6H11O6,100.0,1,Fragment
C6H9O5,100.0,1,Fragment
C6H7O4,100.0,1,Fragment
