MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
2629,5.904,1,PC 22:6_23:0 [M+H]+;,904.688,904.6795,9.3956,429,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2652,5.957,1,LysoPC 24:0 [M+H]+;,608.469,608.4655,5.7522,6,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
2660,5.975,1,CerP d14:0_11:0 [M+H]+;,494.357,494.3611,-8.2935,2,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,210.2216 | 229.2036 | 378.373 | 396.3836 | 476.3499 | 
2698,6.061,1,PC 22:6_23:0 [M+H]+;,904.688,904.6795,9.3956,590,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2710,6.091,1,LysoPC 24:0 [M+H]+;,608.47,608.4655,7.3957,2,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
2720,6.116,1,CerP d14:0_11:0 [M+H]+;,494.358,494.3611,-6.2707,2,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,210.2216 | 229.2036 | 378.373 | 396.3836 | 476.3499 | 
2733,6.145,1,CerP d14:1_13:0 [M+H]+;,520.374,520.3767,-5.1885,1,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,208.206 | 227.188 | 404.3887 | 422.3993 | 502.3656 | 
2747,6.176,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.467,690.471,-5.7931,989,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2765,6.221,1,PC 22:6_23:0 [M+H]+;,904.689,904.6795,10.501,300,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2768,6.227,1,LysoPC 21:0 [M+H]+;,566.416,566.4186,-4.5902,930,988,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
2790,6.284,1,CerP d14:1_13:0 [M+H]+;,520.374,520.3767,-5.1885,1,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,208.206 | 227.188 | 404.3887 | 422.3993 | 502.3656 | 
2805,6.317,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.467,690.471,-5.7931,989,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2826,6.368,1,PC 22:6_23:0 [M+H]+;,904.689,904.6795,10.501,266,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2834,6.388,1,PC 21:0_22:6 [M+H]+;,876.658,876.6482,11.1789,400,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2835,6.39,1,PC[OH] OH-19:0_26:6 [M+H]+;,920.684,920.6744,10.4271,12,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2845,6.413,1,PC 10:0_26:1 [M+H]+;,788.607,788.6169,-12.5536,416,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2858,6.445,1,PC 10:0_17:0 [M+H]+;,664.488,664.4917,-5.5682,995,995,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2876,6.488,1,PC[OH] OH-14:1_17:1 [M+H]+;,732.514,732.5179,-5.3241,995,995,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2897,6.538,1,PE[OH] OH-14:1_17:3 [M+H]+;,686.436,686.4397,-5.3901,974,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,321.2424 | 545.4203 | 
2898,6.54,1,PC[OH] OH-14:1_14:1 [M+H]+;,690.468,690.471,-4.3449,977,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2929,6.613,1,PC[OH] OH-14:1_18:1 [M+H]+;,746.528,746.5336,-7.5013,989,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2934,6.625,1,PC 10:0_16:0 [M+H]+;,650.471,650.4761,-7.8404,989,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2939,6.635,1,PC[OH] OH-14:1_16:0 [M+H]+;,720.513,720.5179,-6.8007,989,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2947,6.654,1,LysoPC 22:0 [M+H]+;,580.431,580.4342,-5.5131,564,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
2974,6.715,1,Plasmenyl-PC P-14:0_10:0 [M+H]+;,606.446,606.4499,-6.4309,1000,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,184.0728 | 
