MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
9025,14.366,1,CL 16:1_20:4_16:1_18:1 [M-H]-;,1421.939,1421.9488,-6.8919,581,596,56,CL 16:1_20:4_16:1_18:1 [M-H]-(56) / CL 18:1_20:4_16:1_16:1 [M-H]-(29) / CL 18:2_18:2_16:1_18:2 [M-H]-(15),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 281.2486 | 303.233 | 389.2098 | 407.2204 | 417.2411 | 435.2517 | 439.2255 | 457.2361 | 671.4657 | 693.4501 | 807.4583 | 829.4426 | 643.4344 | 721.4814 | 779.427 | 857.4739 | 279.233 | 415.2255 | 433.2361 | 669.4501 | 695.4657 | 805.4426 | 831.4583 | 
9035,14.378,1,Cer[NS] d18:1_26:1 [M-H]-;,674.641,674.6451,-6.0773,6,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 375.3632 | 392.3898 | 393.3738 | 418.4054 | 434.4004 | 626.6245 | 644.6351 | 
9043,14.388,1,CL 16:1_18:1_14:0_16:1 [M-H]-;,1345.908,1345.9175,-7.0584,350,737,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 227.2017 | 253.2173 | 281.2486 | 363.1942 | 381.2048 | 389.2098 | 407.2204 | 417.2411 | 435.2517 | 617.4188 | 671.4657 | 753.4113 | 807.4583 | 
9059,14.407,1,CL 14:0_18:1_14:0_16:1 [M-H]-;,1319.892,1319.9018,-7.4248,454,962,99,CL 14:0_18:1_14:0_16:1 [M-H]-(99) / CL 16:1_18:1_14:0_14:0 [M-H]-(1),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 227.2017 | 253.2173 | 281.2486 | 363.1942 | 381.2048 | 389.2098 | 407.2204 | 417.2411 | 435.2517 | 617.4188 | 645.4501 | 753.4113 | 781.4426 | 591.4031 | 671.4657 | 727.3957 | 807.4583 | 
9063,14.414,1,CL 18:2_20:4_16:1_18:1 [M-H]-;,1447.955,1447.9644,-6.4919,495,519,19,CL 18:2_20:4_16:1_18:1 [M-H]-(19) / CL 18:2_18:1_16:1_20:4 [M-H]-(41) / CL 18:1_20:4_16:1_18:2 [M-H]-(40),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 279.233 | 281.2486 | 303.233 | 389.2098 | 407.2204 | 415.2255 | 417.2411 | 433.2361 | 435.2517 | 439.2255 | 457.2361 | 671.4657 | 719.4657 | 807.4583 | 855.4583 | 693.4501 | 697.4814 | 829.4426 | 833.4739 | 669.4501 | 721.4814 | 805.4426 | 857.4739 | 
9064,14.415,1,Ether-PC O-20:0_22:1 [M+Ac-H]-;,916.732,916.737,-5.4541,22,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,337.3112 | 522.3929 | 842.7008 | 
9071,14.425,1,Plasmenyl-PC P-20:0_24:1 [M+Ac-H]-;,942.747,942.7527,-6.0461,8,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 168.0431 | 224.0693 | 365.3425 | 486.3718 | 520.3772 | 868.7165 | 
9076,14.429,1,PE-NMe 14:1_16:1 [M-H]-;,672.452,672.4604,-12.4914,258,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 154.0275 | 225.186 | 253.2173 | 
9093,14.449,1,Cer[NS] d18:1_25:0 [M-H]-;,662.641,662.6451,-6.1873,334,593,100,Cer[NS] d18:1_25:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 363.3632 | 380.3898 | 381.3738 | 406.4054 | 422.4004 | 614.6245 | 632.6351 | 
9104,14.462,1,CL 17:1_18:2_16:1_18:2 [M-H]-;,1409.948,1409.9488,-0.5674,281,373,4,CL 17:1_18:2_16:1_18:2 [M-H]-(4) / CL 18:2_18:2_16:1_17:1 [M-H]-(39) / CL 16:1_20:3_16:1_17:1 [M-H]-(39) / CL 17:1_20:3_16:1_16:1 [M-H]-(18),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 267.233 | 279.233 | 389.2098 | 403.2255 | 407.2204 | 415.2255 | 421.2361 | 433.2361 | 669.4501 | 683.4657 | 805.4426 | 819.4583 | 657.4501 | 695.4657 | 793.4426 | 831.4583 | 305.2486 | 441.2411 | 459.2517 | 643.4344 | 709.4814 | 779.427 | 845.4739 | 
9106,14.463,1,CL 17:1_18:1_16:1_22:6 [M-H]-;,1459.955,1459.9644,-6.4385,299,765,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 267.233 | 281.2486 | 327.233 | 389.2098 | 403.2255 | 407.2204 | 417.2411 | 421.2361 | 435.2517 | 463.2255 | 481.2361 | 685.4814 | 717.4501 | 821.4739 | 853.4426 | 
9115,14.474,1,PG[OH] OH-14:0_17:0 [M-H]-;,723.474,723.4812,-9.9519,2,1000,0,,true,true,Coon_Lab_HCD_Hydroxy_20171002.msp,152.9958 | 243.1966 | 269.2486 | 597.3409 | 623.393 | 625.3722 | 651.4243 | 
9116,14.475,1,CL 18:2_18:2_17:1_18:2 [M-H]-;,1435.955,1435.9644,-6.5461,1,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 267.233 | 279.233 | 403.2255 | 415.2255 | 421.2361 | 433.2361 | 683.4657 | 695.4657 | 819.4583 | 831.4583 | 
9133,14.494,1,Cer[NS] d18:0_24:0 [M-H]-;,650.641,650.6451,-6.3014,505,916,100,Cer[NS] d18:0_24:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 265.2537 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 602.6245 | 620.6351 | 
9146,14.508,1,Cer[NP] t18:1_23:0 [M+Ac-H]-;,710.62,710.6299,-13.9313,1,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,253.2173 | 265.2173 | 351.3269 | 352.3585 | 394.3691 | 396.3847 | 408.3847 | 650.6093 | 
