MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
363,1.022,1,LysoPI 22:5 [M-H]-;,645.299,645.304,-7.7483,92,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 315.0487 | 329.2486 | 333.0619 | 
383,1.044,1,LysoPI 18:1 [M-H]-;,597.3,597.304,-6.6968,449,837,100,LysoPI 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 281.2486 | 315.0487 | 333.0619 | 
384,1.044,1,LysoPE 18:3 [M-H]-;,474.259,474.2621,-6.5365,954,1000,100,LysoPE 18:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 233.2275 | 277.2173 | 
385,1.045,1,LysoPC 18:3 [M+Ac-H]-;,576.325,576.3301,-8.8491,863,1000,100,LysoPC 18:3 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 277.2173 | 502.2939 | 
393,1.055,1,LysoPE 20:5 [M-H]-;,498.259,498.2621,-6.2216,134,977,100,LysoPE 20:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 257.2275 | 301.2173 | 
406,1.068,1,LysoPG 18:2 [M-H]-;,507.267,507.2723,-10.448,715,1000,100,LysoPG 18:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 279.233 | 
416,1.079,1,LysoPE 17:2 [M-H]-;,462.259,462.2621,-6.7062,946,1000,100,LysoPE 17:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 221.2275 | 265.2173 | 
417,1.079,1,LysoPG 18:1 [M-H]-;,509.285,509.2879,-5.6942,851,981,100,LysoPG 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 281.2486 | 
433,1.102,1,LysoPC 16:1 [M+Ac-H]-;,552.327,552.3301,-5.6126,945,945,100,LysoPC 16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 253.2173 | 478.2939 | 
434,1.103,1,LysoPE 16:1 [M-H]-;,450.259,450.2621,-6.8849,996,998,100,LysoPE 16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 253.2173 | 
435,1.103,1,LysoPG 22:5 [M-H]-;,557.285,557.2879,-5.2038,564,1000,100,LysoPG 22:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 329.2486 | 
436,1.104,1,LysoPI 22:4 [M-H]-;,647.315,647.3196,-7.1062,589,1000,100,LysoPI 22:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 315.0487 | 331.2643 | 333.0619 | 
455,1.125,1,LysoPC 15:0 [M+Ac-H]-;,540.326,540.3301,-7.588,938,1000,100,LysoPC 15:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 241.2173 | 466.2939 | 
459,1.129,1,LysoPG 20:3 [M-H]-;,533.284,533.2879,-7.3131,914,1000,100,LysoPG 20:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 305.2486 | 
465,1.136,1,LysoPE 15:0 [M-H]-;,438.259,438.2621,-7.0734,989,1000,100,LysoPE 15:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 241.2173 | 
475,1.147,1,LysoPC 17:2 [M+Ac-H]-;,564.326,564.3301,-7.2653,138,1000,100,LysoPC 17:2 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 265.2173 | 490.2939 | 
480,1.154,1,LysoPI 20:3 [M-H]-;,621.3,621.304,-6.4381,792,936,100,LysoPI 20:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 305.2486 | 315.0487 | 333.0619 | 
482,1.156,1,LysoPC 22:6 [M+Ac-H]-;,626.342,626.3458,-6.0669,708,1000,100,LysoPC 22:6 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 327.233 | 552.3096 | 
492,1.167,1,LysoPE 22:6 [M-H]-;,524.274,524.2777,-7.0573,901,904,100,LysoPE 22:6 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2431 | 327.233 | 
501,1.178,1,LysoPE 20:4 [M-H]-;,500.275,500.2777,-5.397,983,984,100,LysoPE 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 259.2431 | 303.233 | 
530,1.21,1,LysoPG 16:0 [M-H]-;,483.269,483.2723,-6.8284,986,989,100,LysoPG 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 255.233 | 
540,1.221,1,LysoPI 18:1 [M-H]-;,597.3,597.304,-6.6968,814,856,100,LysoPI 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 281.2486 | 315.0487 | 333.0619 | 
543,1.223,1,LysoPI 20:2 [M-H]-;,623.315,623.3196,-7.3798,673,807,100,LysoPI 20:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 307.2643 | 315.0487 | 333.0619 | 
545,1.225,1,LysoPE 18:3 [M-H]-;,474.259,474.2621,-6.5365,958,1000,100,LysoPE 18:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 233.2275 | 277.2173 | 
563,1.246,1,LysoPE 18:2 [M-H]-;,476.275,476.2777,-5.669,961,998,100,LysoPE 18:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 235.2431 | 279.233 | 
570,1.254,1,LysoPG 18:1 [M-H]-;,509.284,509.2879,-7.6578,1000,1000,100,LysoPG 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 281.2486 | 
576,1.259,1,LysoPC 18:2 [M+Ac-H]-;,578.34,578.3458,-10.0286,997,1000,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
590,1.276,1,LysoPC 16:1 [M+Ac-H]-;,552.327,552.3301,-5.6126,77,742,100,LysoPC 16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 253.2173 | 478.2939 | 
591,1.277,1,LysoPE 16:1 [M-H]-;,450.259,450.2621,-6.8849,998,998,100,LysoPE 16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 253.2173 | 
602,1.289,1,LysoPG 22:5 [M-H]-;,557.285,557.2879,-5.2038,982,1000,100,LysoPG 22:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 329.2486 | 
610,1.298,1,LysoPC 15:0 [M+Ac-H]-;,540.326,540.3301,-7.588,807,865,100,LysoPC 15:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 241.2173 | 466.2939 | 
641,1.332,1,LysoPC 22:6 [M+Ac-H]-;,626.342,626.3458,-6.0669,608,625,100,LysoPC 22:6 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 327.233 | 552.3096 | 
643,1.334,1,LysoPE 17:1 [M-H]-;,464.274,464.2777,-7.9694,996,998,100,LysoPE 17:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 267.233 | 
645,1.335,1,LysoPC 17:1 [M+Ac-H]-;,566.342,566.3458,-6.7097,866,1000,100,LysoPC 17:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 267.233 | 492.3096 | 
650,1.343,1,LysoPE 22:6 [M-H]-;,524.274,524.2777,-7.0573,821,822,100,LysoPE 22:6 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2431 | 327.233 | 
660,1.354,1,LysoPE 20:4 [M-H]-;,500.275,500.2777,-5.397,995,995,100,LysoPE 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 259.2431 | 303.233 | 
661,1.354,1,LysoPC 20:4 [M+Ac-H]-;,602.342,602.3458,-6.3087,949,950,100,LysoPC 20:4 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 303.233 | 528.3096 | 
677,1.37,1,LysoPG 20:2 [M-H]-;,535.299,535.3036,-8.5933,168,999,100,LysoPG 20:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 307.2643 | 
688,1.382,1,LysoPG 20:3 [M-H]-;,533.283,533.2879,-9.1883,376,1000,100,LysoPG 20:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 305.2486 | 
701,1.398,1,LysoPI 20:2 [M-H]-;,623.314,623.3196,-8.9842,12,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 307.2643 | 315.0487 | 333.0619 | 
720,1.419,1,LysoPE 18:2 [M-H]-;,476.274,476.2777,-7.7686,962,999,100,LysoPE 18:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 235.2431 | 279.233 | 
729,1.426,1,LysoPE 16:0 [M-H]-;,452.276,452.2777,-3.7588,962,1000,100,LysoPE 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
730,1.431,1,LysoPC 18:2 [M+Ac-H]-;,578.342,578.3458,-6.5705,929,930,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
731,1.432,1,LysoPG 18:1 [M-H]-;,509.285,509.2879,-5.6942,998,1000,100,LysoPG 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 281.2486 | 
753,1.458,1,LysoPE 20:3 [M-H]-;,502.29,502.2934,-6.769,983,984,100,LysoPE 20:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 261.2588 | 305.2486 | 
754,1.459,1,LysoPC 20:3 [M+Ac-H]-;,604.358,604.3614,-5.6258,980,981,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
764,1.47,1,LysoPI 18:0 [M-H]-;,599.316,599.3196,-6.0068,314,768,100,LysoPI 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 283.2643 | 315.0487 | 333.0619 | 
801,1.513,1,LysoPE 22:5 [M-H]-;,526.29,526.2934,-6.4603,998,999,100,LysoPE 22:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 285.2588 | 329.2486 | 
802,1.514,1,LysoPE 17:1 [M-H]-;,464.274,464.2777,-7.9694,997,998,100,LysoPE 17:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 267.233 | 
803,1.515,1,LysoPC 22:5 [M+Ac-H]-;,628.357,628.3614,-7.0023,743,755,100,LysoPC 22:5 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 329.2486 | 554.3252 | 
804,1.515,1,LysoPC 17:1 [M+Ac-H]-;,566.342,566.3458,-6.7097,899,929,100,LysoPC 17:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 267.233 | 492.3096 | 
805,1.516,1,LysoPE 22:6 [M-H]-;,524.274,524.2777,-7.0573,199,302,100,LysoPE 22:6 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2431 | 327.233 | 
811,1.524,1,LysoPE 20:4 [M-H]-;,500.275,500.2777,-5.397,988,989,100,LysoPE 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 259.2431 | 303.233 | 
832,1.547,1,LysoPG 20:2 [M-H]-;,535.3,535.3036,-6.7252,6,997,100,LysoPG 20:2 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 307.2643 | 
841,1.557,1,LysoPC 16:0 [M+Ac-H]-;,554.342,554.3458,-6.8549,918,919,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
845,1.56,1,CL 16:0_20:5_16:0_20:5 [M-H]-;,1443.932,1443.9331,-0.7618,133,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 255.233 | 301.2173 | 391.2255 | 409.2361 | 437.2098 | 455.2204 | 693.4501 | 829.4426 | 
881,1.602,1,LysoPE 16:0 [M-H]-;,452.275,452.2777,-5.9698,997,998,100,LysoPE 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
882,1.603,1,LysoPC 18:2 [M+Ac-H]-;,578.341,578.3458,-8.2995,336,1000,100,LysoPC 18:2 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 279.233 | 504.3096 | 
903,1.626,1,LysoPE 18:1 [M-H]-;,478.29,478.2934,-7.1086,997,998,100,LysoPE 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
909,1.631,1,LysoPC 18:1 [M+Ac-H]-;,580.36,580.3614,-2.4123,340,957,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
911,1.635,1,LysoPE 20:3 [M-H]-;,502.29,502.2934,-6.769,986,986,100,LysoPE 20:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 261.2588 | 305.2486 | 
912,1.636,1,LysoPC 20:3 [M+Ac-H]-;,604.357,604.3614,-7.2804,965,965,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
922,1.647,1,LysoPI 18:0 [M-H]-;,599.316,599.3196,-6.0068,842,879,100,LysoPI 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 283.2643 | 315.0487 | 333.0619 | 
961,1.691,1,LysoPE 22:5 [M-H]-;,526.29,526.2934,-6.4603,980,981,100,LysoPE 22:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 285.2588 | 329.2486 | 
971,1.702,1,LysoPE 20:4 [M-H]-;,500.275,500.2777,-5.397,989,996,100,LysoPE 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 259.2431 | 303.233 | 
983,1.715,1,LysoPE 17:0 [M-H]-;,466.29,466.2934,-7.2915,991,1000,100,LysoPE 17:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 269.2486 | 
1000,1.732,1,LysoPC 17:0 [M+Ac-H]-;,568.357,568.3614,-7.7416,655,1000,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
1001,1.736,1,LysoPC 16:0 [M+Ac-H]-;,554.342,554.3458,-6.8549,627,627,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
1013,1.748,1,LysoPC 18:1 [M+Ac-H]-;,580.358,580.3614,-5.8584,300,1000,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
1041,1.781,1,LysoPE 16:0 [M-H]-;,452.274,452.2777,-8.1808,990,1000,100,LysoPE 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
1054,1.794,1,LysoPG 18:0 [M-H]-;,511.303,511.3036,-1.1735,995,999,100,LysoPG 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 283.2643 | 
1061,1.803,1,LysoPE 18:1 [M-H]-;,478.29,478.2934,-7.1086,998,998,100,LysoPE 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
1062,1.803,1,LysoPC 18:1 [M+Ac-H]-;,580.358,580.3614,-5.8584,942,942,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
1072,1.815,1,LysoPE 20:3 [M-H]-;,502.29,502.2934,-6.769,985,985,100,LysoPE 20:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 261.2588 | 305.2486 | 
1074,1.816,1,LysoPC 20:3 [M+Ac-H]-;,604.357,604.3614,-7.2804,966,980,100,LysoPC 20:3 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 305.2486 | 530.3252 | 
1121,1.87,1,LysoPE 22:4 [M-H]-;,528.306,528.309,-5.6785,988,988,100,LysoPE 22:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 287.2744 | 331.2643 | 
1122,1.871,1,LysoPC 22:4 [M+Ac-H]-;,630.373,630.3771,-6.504,983,984,100,LysoPC 22:4 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 331.2643 | 556.3409 | 
1131,1.881,1,LysoPE 20:4 [M-H]-;,500.275,500.2777,-5.397,950,1000,100,LysoPE 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 259.2431 | 303.233 | 
1133,1.883,1,LysoPE 22:6 [M-H]-;,524.274,524.2777,-7.0573,298,1000,100,LysoPE 22:6 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2431 | 327.233 | 
1137,1.889,1,LysoPE 17:0 [M-H]-;,466.289,466.2934,-9.4361,979,1000,100,LysoPE 17:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 269.2486 | 
1155,1.909,1,LysoPC 17:0 [M+Ac-H]-;,568.357,568.3614,-7.7416,376,1000,100,LysoPC 17:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 269.2486 | 494.3252 | 
1161,1.914,1,PS 11:0_16:0 [M-H]-;,664.418,664.419,-1.5051,178,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 185.1547 | 255.233 | 321.1472 | 391.2255 | 577.3875 | 
