MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1833,7.195,1,PE-NMe2 10:0_16:0 [M-H]-;,634.444,634.4448,-1.2609,660,660,95,PE-NMe2 10:0_16:0 [M-H]-(95) / PE 12:0_16:0 [M-H]-(5),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 171.1391 | 255.233 | 140.0118 | 196.038 | 199.1704 | 
1840,7.221,1,PI 16:1_16:1 [M-H]-;,805.486,805.4867,-0.869,953,971,100,PI 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 253.2173 | 551.2627 | 
1842,7.228,1,PC 12:0_16:1 [M+Ac-H]-;,734.497,734.4972,-0.2723,689,690,100,PC 12:0_16:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 199.1704 | 224.0693 | 253.2173 | 660.461 | 
1849,7.253,1,PE-NMe2 12:0_16:1 [M-H]-;,660.46,660.4604,-0.6056,724,724,100,PE-NMe2 12:0_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 199.1704 | 253.2173 | 
1850,7.261,1,HexCer[AP] t18:1_11:0 [M+Ac-H]-;,720.481,720.4898,-12.2139,68,1000,0,,true,true,LipiDex_HCD_Acetate.msp,71.0139 | 89.0244 | 101.0244 | 113.0244 | 119.035 | 179.0561 | 201.1496 | 256.1918 | 660.4692 | 
1855,7.279,1,PS 16:1_16:1 [M-H]-;,730.466,730.4659,0.1369,858,865,100,PS 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 643.4344 | 
1857,7.285,1,PE 10:0_16:0 [M-H]-;,606.413,606.4135,-0.8245,638,639,90,PE 10:0_16:0 [M-H]-(90) / PE-NMe2 12:0_12:0 [M-H]-(10),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 171.1391 | 196.038 | 255.233 | 168.0431 | 199.1704 | 
1861,7.3,1,PS 16:1_18:4 [M-H]-;,752.447,752.4503,-4.3857,229,925,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 275.2017 | 389.2098 | 411.1942 | 665.4188 | 
1864,7.31,1,PG 16:1_16:1 [M-H]-;,717.47,717.4707,-0.9756,732,732,100,PG 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,152.9958 | 253.2173 | 607.3617 | 635.393 | 
1867,7.322,1,PI 15:0_16:1 [M-H]-;,793.486,793.4867,-0.8822,702,787,61,PI 15:0_16:1 [M-H]-(61) / PI 15:1_16:0 [M-H]-(39),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 241.2173 | 253.2173 | 539.2627 | 551.2627 | 239.2017 | 255.233 | 537.247 | 553.2783 | 
