MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
340,1.328,1,LysoPC 17:1 [M+H]+;,508.34,508.3403,-0.5902,543,995,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
343,1.338,1,LysoPE 22:5 [M+H]+;,528.309,528.309,0.0,980,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,387.2894 | 510.2979 | 
344,1.346,1,LysoPE 20:4 [M+H]+;,502.293,502.2934,-0.7963,950,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,361.2737 | 484.2823 | 
345,1.349,1,LysoPC 16:1 [M+H]+;,494.324,494.3247,-1.4161,931,955,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
366,1.431,1,LysoPC 16:0 [M+H]+;,496.34,496.3403,-0.6044,729,732,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
374,1.464,1,LysoPC 17:1 [M+H]+;,508.34,508.3403,-0.5902,462,990,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
380,1.487,1,LysoPC 16:1 [M+H]+;,494.324,494.3247,-1.4161,915,950,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
387,1.513,1,LysoPC 18:3 [M+H]+;,518.322,518.3247,-5.2091,2,732,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
400,1.566,1,LysoPC 16:0 [M+H]+;,496.339,496.3403,-2.6192,963,972,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
401,1.569,1,LysoPE 16:0 [M+H]+;,454.292,454.2934,-3.0817,975,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,313.2737 | 436.2823 | 
406,1.588,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,728,731,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
407,1.591,1,LysoPE 18:1 [M+H]+;,480.308,480.309,-2.082,976,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,339.2894 | 462.2979 | 
421,1.645,1,LysoPE 20:4 [M+H]+;,502.289,502.2934,-8.7598,11,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,361.2737 | 484.2823 | 
425,1.66,1,LysoPC 18:3 [M+H]+;,518.321,518.3247,-7.1384,52,995,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
439,1.713,1,LysoPC 16:0 [M+H]+;,496.339,496.3403,-2.6192,971,989,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
444,1.731,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,751,753,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
445,1.735,1,LysoPE 18:1 [M+H]+;,480.308,480.309,-2.082,979,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,339.2894 | 462.2979 | 
446,1.738,1,LysoPE 22:4 [M+H]+;,530.324,530.3247,-1.3199,924,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,389.305 | 512.3136 | 
454,1.77,1,LysoPC 20:4 [M+H]+;,544.336,544.3403,-7.8995,59,996,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
479,1.863,1,LysoPC 18:1 [M+H]+;,522.355,522.356,-1.9144,982,991,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
484,1.882,1,LysoPE 18:1 [M+H]+;,480.308,480.309,-2.082,972,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,339.2894 | 462.2979 | 
488,1.895,1,LysoPE 22:4 [M+H]+;,530.324,530.3247,-1.3199,490,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,389.305 | 512.3136 | 
495,1.923,1,LysoPC 20:4 [M+H]+;,544.337,544.3403,-6.0624,67,996,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
514,1.998,1,LysoPC 18:1 [M+H]+;,522.356,522.356,0.0,960,988,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
543,2.11,1,LysoPC 17:0 [M+H]+;,510.355,510.356,-1.9594,899,997,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
547,2.126,1,PC[OH] OH-20:1_19:3 [M+Ac-H]-;,898.609,898.6173,-9.2364,54,1000,0,,true,true,Coon_Lab_HCD_Hydroxy_20171002.msp,168.0428 | 224.0698 | 291.233 | 325.2748 | 824.5782 | 
637,2.472,1,LysoPC 18:0 [M+H]+;,524.371,524.3716,-1.1442,716,731,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
677,2.625,1,LysoPC 18:0 [M+H]+;,524.371,524.3716,-1.1442,901,909,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
696,2.698,1,LysoPE 18:0 [M+H]+;,482.323,482.3247,-3.5246,981,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,341.305 | 464.3136 | 
715,2.77,1,LysoPC 18:0 [M+H]+;,524.371,524.3716,-1.1442,980,990,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
1661,6.216,1,PC 10:0_14:0 [M+H]+;,622.444,622.4448,-1.2853,995,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1716,6.415,1,PC 10:0_16:1 [M+H]+;,648.459,648.4604,-2.159,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1752,6.545,1,PE 12:0_14:1 [M+H]+;,606.413,606.4135,-0.8245,962,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,257.2111 | 283.2268 | 465.3938 | 
1755,6.556,1,PC 10:0_16:1 [M+H]+;,648.46,648.4604,-0.6168,995,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1792,6.689,1,PC[OH] OH-14:1_18:0 [M+H]+;,748.549,748.5492,-0.2672,995,995,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
1911,7.124,1,PC 10:0_16:0 [M+H]+;,650.476,650.4761,-0.1537,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1931,7.197,1,PC 10:0_18:1 [M+H]+;,676.491,676.4917,-1.0348,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1939,7.225,1,SM d18:0_20:5 [M+H]+;,751.572,751.5754,-4.5238,970,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 124.9998 | 184.0733 | 
1954,7.28,1,PC 10:0_16:0 [M+H]+;,650.475,650.4761,-1.6911,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1961,7.305,1,PE 12:0_16:1 [M+H]+;,634.443,634.4448,-2.8371,985,986,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,257.2111 | 311.2581 | 493.4251 | 
1969,7.335,1,PC 10:0_18:1 [M+H]+;,676.49,676.4917,-2.513,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1971,7.342,1,PC 10:0_20:2 [M+H]+;,702.506,702.5074,-1.9929,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
1972,7.345,1,PE 12:0_18:4 [M+H]+;,656.426,656.4291,-4.7225,200,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,257.2111 | 333.2424 | 515.4095 | 
1977,7.364,1,PE-NMe2 12:0_16:1 [M+H]+;,662.475,662.4761,-1.6604,965,966,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,72.0808 | 165.1638 | 170.0577 | 183.1743 | 219.2107 | 237.2213 | 493.4251 | 
2002,7.458,1,PE 15:1_15:1 [M+H]+;,660.46,660.4604,-0.6056,980,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,297.2424 | 519.4408 | 
2010,7.489,1,PC 10:0_20:2 [M+H]+;,702.507,702.5074,-0.5694,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2017,7.514,1,PC 10:0_17:0 [M+H]+;,664.49,664.4917,-2.5583,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2033,7.573,1,PC 11:0_18:1 [M+H]+;,690.507,690.5074,-0.5793,995,995,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2058,7.662,1,PC 11:0_20:2 [M+H]+;,716.522,716.523,-1.3956,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2063,7.68,1,Cer[AS] d17:2_17:1 [M-H]-;,548.475,548.4679,12.9452,84,1000,100,Cer[AS] d17:2_17:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,221.1911 | 223.2067 | 237.2224 | 252.2333 | 265.2173 | 267.233 | 282.2439 | 
2097,7.806,1,PE 15:1_16:1 [M+H]+;,674.475,674.4761,-1.6309,959,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,297.2424 | 311.2581 | 533.4564 | 
2098,7.81,1,PC 11:0_20:2 [M+H]+;,716.522,716.523,-1.3956,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2101,7.821,1,PC 10:0_18:0 [M+H]+;,678.506,678.5074,-2.0634,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2117,7.88,1,PC 10:0_20:1 [M+H]+;,704.522,704.523,-1.4194,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2139,7.961,1,PC 10:0_18:0 [M+H]+;,678.506,678.5074,-2.0634,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2141,7.968,1,PC 10:0_22:2 [M+H]+;,730.537,730.5387,-2.327,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2147,7.989,1,PC[OH] OH-14:1_21:1 [M+H]+;,788.59,788.5805,12.047,78,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2148,7.993,1,PE 14:0_14:0 [M+H]+;,636.459,636.4604,-2.1997,980,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,285.2424 | 495.4408 | 
2154,8.012,1,PC 10:0_20:1 [M+H]+;,704.522,704.523,-1.4194,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2167,8.046,1,PE 14:0_16:1 [M+H]+;,662.474,662.4761,-3.1699,986,987,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,285.2424 | 311.2581 | 521.4564 | 
2177,8.077,1,PE-NMe2 14:0_16:1 [M+H]+;,690.507,690.5074,-0.5793,947,948,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,72.0808 | 170.0577 | 193.1951 | 211.2056 | 219.2107 | 237.2213 | 521.4564 | 
2184,8.102,1,PC 10:0_22:2 [M+H]+;,730.537,730.5387,-2.327,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2186,8.109,1,PE-NMe2 16:1_16:1 [M+H]+;,716.522,716.523,-1.3956,775,776,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,72.0808 | 170.0577 | 219.2107 | 237.2213 | 547.4721 | 
2190,8.123,1,PC[OH] OH-14:1_21:1 [M+H]+;,788.59,788.5805,12.047,632,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2191,8.126,1,PE 16:1_16:1 [M+H]+;,688.491,688.4917,-1.0167,994,997,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 547.4721 | 
2197,8.147,1,PE 16:1_18:4 [M+H]+;,710.473,710.4761,-4.3633,76,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 333.2424 | 569.4564 | 
2204,8.173,1,PE-NMe 16:1_16:1 [M+H]+;,702.506,702.5074,-1.9929,997,999,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,78.958 | 156.042 | 219.2107 | 237.2213 | 547.4721 | 
2207,8.183,1,PC[OH] OH-14:1_19:1 [M+H]+;,760.558,760.5492,11.5706,85,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2211,8.199,1,PE-NMe 16:1_18:4 [M+H]+;,724.488,724.4917,-5.107,712,999,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,78.958 | 156.042 | 219.2107 | 237.2213 | 241.1951 | 259.2056 | 569.4564 | 
2224,8.246,1,PC 10:0_22:2 [M+H]+;,730.537,730.5387,-2.327,997,997,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2227,8.255,1,PE-NMe2 16:1_16:1 [M+H]+;,716.522,716.523,-1.3956,843,843,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,72.0808 | 170.0577 | 219.2107 | 237.2213 | 547.4721 | 
2229,8.264,1,PE 16:1_16:1 [M+H]+;,688.491,688.4917,-1.0167,994,997,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 547.4721 | 
2236,8.288,1,PC[OH] OH-14:1_22:1 [M+H]+;,802.606,802.5962,12.2104,44,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2241,8.306,1,Plasmenyl-DG P-18:0_20:5 [M+H]+;,627.534,627.5352,-1.9122,989,1000,100,Plasmenyl-DG P-18:0_20:5 [M+H]+(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,341.305 | 
2265,8.394,1,PC 11:0_20:1 [M+H]+;,718.538,718.5387,-0.9742,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2268,8.404,1,PC 10:0_22:2 [M+H]+;,730.538,730.5387,-0.9582,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2269,8.409,1,PC 11:0_18:1 [M+H]+;,690.506,690.5074,-2.0275,581,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2272,8.419,1,PE 16:1_16:1 [M+H]+;,688.491,688.4917,-1.0167,995,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 547.4721 | 
2274,8.429,1,PC 11:0_22:2 [M+H]+;,744.553,744.5543,-1.746,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2291,8.489,1,PE 15:0_16:1 [M+H]+;,676.491,676.4917,-1.0348,962,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,299.2581 | 311.2581 | 535.4721 | 
2298,8.514,1,PC 16:1_22:5 [M+H]+;,806.569,806.57,-1.2398,995,995,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2302,8.529,1,SM d19:0_15:1 [M+H]+;,703.575,703.5754,-0.5685,998,998,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 124.9998 | 184.0733 | 
2307,8.548,1,PC 10:0_22:2 [M+H]+;,730.538,730.5387,-0.9582,995,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2308,8.551,1,PE 16:0_17:2 [M+H]+;,702.507,702.5074,-0.5694,692,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,313.2737 | 323.2581 | 561.4877 | 
2326,8.62,1,PC 10:0_20:0 [M+H]+;,706.539,706.5387,0.4246,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2344,8.687,1,PC 10:0_22:1 [M+H]+;,732.554,732.5543,-0.4095,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2350,8.709,1,PC 11:0_18:1 [M+H]+;,690.507,690.5074,-0.5793,329,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2351,8.712,1,PC[OH] OH-14:1_21:0 [M+H]+;,790.606,790.5962,12.3957,305,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2352,8.715,1,PC 12:0_22:2 [M+H]+;,758.568,758.57,-2.6365,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2356,8.73,1,PC 12:0_24:4 [M+H]+;,782.568,782.57,-2.5557,997,997,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2364,8.759,1,PC 10:0_20:0 [M+H]+;,706.538,706.5387,-0.9907,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2384,8.818,1,PC 10:0_22:1 [M+H]+;,732.553,732.5543,-1.7746,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2391,8.84,1,PE-NMe2 16:1_16:0 [M+H]+;,718.536,718.5387,-3.7576,846,846,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,72.0808 | 170.0577 | 219.2107 | 221.2264 | 237.2213 | 239.2369 | 549.4877 | 
2394,8.851,1,PC 12:0_22:2 [M+H]+;,758.568,758.57,-2.6365,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2395,8.854,1,PC[OH] OH-14:1_21:0 [M+H]+;,790.604,790.5962,9.866,73,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2396,8.857,1,PC[OH] OH-14:1_20:0 [M+H]+;,776.589,776.5805,10.9454,1,833,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2401,8.875,1,PE 16:1_16:0 [M+H]+;,690.506,690.5074,-2.0275,988,989,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 313.2737 | 549.4877 | 
2402,8.879,1,PE-NMe2 16:1_18:1 [M+H]+;,744.554,744.5543,-0.4029,624,625,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,72.0808 | 170.0577 | 219.2107 | 237.2213 | 247.242 | 265.2526 | 575.5034 | 
2408,8.899,1,PE 16:0_20:4 [M+H]+;,740.52,740.523,-4.0512,1,33,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,313.2737 | 361.2737 | 599.5034 | 
2409,8.903,1,PE 17:2_17:2 [M+H]+;,712.49,712.4917,-2.386,61,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,323.2581 | 571.4721 | 
2413,8.917,1,PE 16:1_18:1 [M+H]+;,716.522,716.523,-1.3956,989,994,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 339.2894 | 575.5034 | 
2421,8.948,1,PE 18:3_18:2 [M+H]+;,738.504,738.5074,-4.6039,25,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,335.2581 | 337.2737 | 597.4877 | 
2424,8.959,1,PC 10:0_22:1 [M+H]+;,732.553,732.5543,-1.7746,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2425,8.962,1,PE-NMe 16:1_16:0 [M+H]+;,704.522,704.523,-1.4194,995,997,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,78.958 | 156.042 | 219.2107 | 221.2264 | 237.2213 | 239.2369 | 549.4877 | 
2427,8.969,1,PE-NMe 16:1_18:1 [M+H]+;,730.537,730.5387,-2.327,902,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,78.958 | 156.042 | 219.2107 | 237.2213 | 247.242 | 265.2526 | 575.5034 | 
2434,8.994,1,PC 12:0_22:2 [M+H]+;,758.568,758.57,-2.6365,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2436,9.001,1,PC[OH] OH-14:1_21:1 [M+H]+;,788.589,788.5805,10.7789,36,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2439,9.014,1,PE 16:1_16:0 [M+H]+;,690.506,690.5074,-2.0275,988,989,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 313.2737 | 549.4877 | 
2440,9.017,1,PE-NMe2 16:1_18:1 [M+H]+;,744.552,744.5543,-3.0891,636,640,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,72.0808 | 170.0577 | 219.2107 | 237.2213 | 247.242 | 265.2526 | 575.5034 | 
2445,9.035,1,PC[OH] OH-14:1_23:1 [M+H]+;,816.621,816.6118,11.2661,618,1000,0,,false,true,Coon_Lab_HCD_Hydroxy_20171002.msp,86.0964 | 184.0733 | 
2449,9.049,1,PE 16:1_18:1 [M+H]+;,716.523,716.523,0.0,987,992,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 339.2894 | 575.5034 | 
2460,9.088,1,PE 18:3_18:2 [M+H]+;,738.504,738.5074,-4.6039,27,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,335.2581 | 337.2737 | 597.4877 | 
2463,9.098,1,Cer[AS] d18:2_18:0 [M-H]-;,578.522,578.5148,12.4457,1,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,235.2067 | 237.2224 | 253.2537 | 266.2489 | 281.2486 | 283.2643 | 298.2752 | 
2464,9.104,1,PC 10:0_22:1 [M+H]+;,732.553,732.5543,-1.7746,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2465,9.107,1,PC 10:0_22:2 [M+H]+;,730.537,730.5387,-2.327,799,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2473,9.136,1,PC 10:0_21:0 [M+H]+;,720.554,720.5543,-0.4163,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2475,9.144,1,PC 12:0_22:2 [M+H]+;,758.57,758.57,0.0,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2480,9.163,1,PC 11:0_22:1 [M+H]+;,746.57,746.57,0.0,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2483,9.173,1,PC 10:0_19:0 [M+H]+;,692.523,692.523,0.0,987,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
2485,9.181,1,PE 16:1_16:0 [M+H]+;,690.507,690.5074,-0.5793,940,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 313.2737 | 549.4877 | 
2489,9.197,1,PE 16:1_18:1 [M+H]+;,716.523,716.523,0.0,987,990,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 339.2894 | 575.5034 | 
2492,9.207,1,PC 13:0_22:2 [M+H]+;,772.585,772.5856,-0.7766,996,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 184.0733 | 
