MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
272,1.064,1,LysoPC 16:1 [M+Ac-H]-;,552.329,552.3301,-1.9916,973,974,100,LysoPC 16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 253.2173 | 478.2939 | 
273,1.067,1,LysoPE 16:1 [M-H]-;,450.261,450.2621,-2.443,997,997,100,LysoPE 16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 253.2173 | 
278,1.085,1,LysoPE 14:0 [M-H]-;,424.246,424.2464,-0.9428,995,996,100,LysoPE 14:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 227.2017 | 
285,1.112,1,LysoPI 16:0 [M-H]-;,571.287,571.2883,-2.2756,787,917,100,LysoPI 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 255.233 | 315.0487 | 333.0619 | 
300,1.166,1,LysoPI 18:1 [M-H]-;,597.303,597.304,-1.6742,857,904,100,LysoPI 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 281.2486 | 315.0487 | 333.0619 | 
307,1.193,1,LysoPE 20:4 [M-H]-;,500.277,500.2777,-1.3992,996,996,100,LysoPE 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 259.2431 | 303.233 | 
310,1.204,1,LysoPE 16:1 [M-H]-;,450.261,450.2621,-2.443,997,997,100,LysoPE 16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 253.2173 | 
311,1.205,1,LysoPC 16:1 [M+Ac-H]-;,552.329,552.3301,-1.9916,685,686,100,LysoPC 16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 253.2173 | 478.2939 | 
314,1.215,1,LysoPG 16:0 [M-H]-;,483.271,483.2723,-2.69,998,999,100,LysoPG 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 255.233 | 
327,1.267,1,LysoPE 22:6 [M-H]-;,524.277,524.2777,-1.3352,604,605,100,LysoPE 22:6 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2431 | 327.233 | 
331,1.283,1,LysoPC 20:4 [M+Ac-H]-;,602.345,602.3458,-1.3281,392,1000,100,LysoPC 20:4 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 303.233 | 528.3096 | 
339,1.312,1,LysoPE 22:5 [M-H]-;,526.294,526.2934,1.14,996,997,100,LysoPE 22:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 285.2588 | 329.2486 | 
345,1.338,1,LysoPE 20:4 [M-H]-;,500.278,500.2777,0.5997,993,993,100,LysoPE 20:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 259.2431 | 303.233 | 
350,1.36,1,LysoPC 16:1 [M+Ac-H]-;,552.33,552.3301,-0.1811,662,689,100,LysoPC 16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 253.2173 | 478.2939 | 
352,1.367,1,LysoPG 18:1 [M-H]-;,509.288,509.2879,0.1964,974,1000,100,LysoPG 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 281.2486 | 
353,1.37,1,LysoPC 17:1 [M+Ac-H]-;,566.346,566.3458,0.3531,395,1000,100,LysoPC 17:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 267.233 | 492.3096 | 
354,1.374,1,LysoPE 16:1 [M-H]-;,450.262,450.2621,-0.2221,381,1000,100,LysoPE 16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 253.2173 | 
363,1.41,1,LysoPI 18:0 [M-H]-;,599.32,599.3196,0.6674,731,791,100,LysoPI 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 283.2643 | 315.0487 | 333.0619 | 
367,1.426,1,LysoPC 16:0 [M+Ac-H]-;,554.346,554.3458,0.3608,937,937,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
373,1.452,1,LysoPE 16:0 [M-H]-;,452.278,452.2777,0.6633,993,998,100,LysoPE 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
376,1.465,1,LysoPE 22:5 [M-H]-;,526.293,526.2934,-0.76,991,998,100,LysoPE 22:5 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 285.2588 | 329.2486 | 
395,1.542,1,LysoPI 18:0 [M-H]-;,599.32,599.3196,0.6674,868,933,100,LysoPI 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.0064 | 223.0013 | 241.0119 | 283.2643 | 315.0487 | 333.0619 | 
400,1.561,1,LysoPC 16:0 [M+Ac-H]-;,554.346,554.3458,0.3608,767,767,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
402,1.568,1,LysoPE 18:1 [M-H]-;,478.293,478.2934,-0.8363,997,998,100,LysoPE 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
404,1.575,1,LysoPE 20:3 [M-H]-;,502.293,502.2934,-0.7963,957,1000,100,LysoPE 20:3 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 261.2588 | 305.2486 | 
407,1.587,1,LysoPC 18:1 [M+Ac-H]-;,580.361,580.3614,-0.6892,997,997,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
410,1.602,1,LysoPE 16:0 [M-H]-;,452.277,452.2777,-1.5477,997,997,100,LysoPE 16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 255.233 | 
429,1.671,1,LysoPE 22:4 [M-H]-;,528.308,528.309,-1.8928,983,985,100,LysoPE 22:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 287.2744 | 331.2643 | 
435,1.695,1,LysoPC 16:0 [M+Ac-H]-;,554.345,554.3458,-1.4431,597,597,100,LysoPC 16:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 255.233 | 480.3096 | 
440,1.714,1,LysoPE 18:1 [M-H]-;,478.293,478.2934,-0.8363,998,998,100,LysoPE 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
445,1.734,1,LysoPC 18:1 [M+Ac-H]-;,580.361,580.3614,-0.6892,975,975,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
462,1.801,1,PS 11:0_16:0 [M-H]-;,664.42,664.419,1.5051,291,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 185.1547 | 255.233 | 321.1472 | 391.2255 | 577.3875 | 
465,1.813,1,LysoPE 22:4 [M-H]-;,528.308,528.309,-1.8928,956,1000,100,LysoPE 22:4 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 287.2744 | 331.2643 | 
475,1.854,1,LysoPE 18:1 [M-H]-;,478.293,478.2934,-0.8363,998,998,100,LysoPE 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
480,1.873,1,LysoPC 18:1 [M+Ac-H]-;,580.361,580.3614,-0.6892,726,726,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
511,1.994,1,LysoPE 18:1 [M-H]-;,478.293,478.2934,-0.8363,985,1000,100,LysoPE 18:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 281.2486 | 
516,2.017,1,LysoPC 18:1 [M+Ac-H]-;,580.362,580.3614,1.0338,932,1000,100,LysoPC 18:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 281.2486 | 506.3252 | 
544,2.128,1,LysoPE 24:5 [M-H]-;,554.325,554.3247,0.5412,993,1000,0,,true,true,Coon_Lab_HCD_ULCFA_20170815.msp,152.9958 | 357.2799 | 
608,2.388,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,576,1000,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
619,2.431,1,LysoPE 18:0 [M-H]-;,480.309,480.309,0.0,977,1000,100,LysoPE 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
645,2.541,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,499,1000,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
662,2.61,1,LysoPE 18:0 [M-H]-;,480.309,480.309,0.0,993,1000,100,LysoPE 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
680,2.684,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,774,774,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
695,2.744,1,LysoPE 18:0 [M-H]-;,480.309,480.309,0.0,997,998,100,LysoPE 18:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
715,2.825,1,LysoPC 18:0 [M+Ac-H]-;,582.377,582.3771,-0.1717,637,638,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
942,3.735,1,PI 10:0_16:1 [M-H]-;,723.409,723.4085,0.6912,7,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 171.1391 | 223.0013 | 241.0119 | 253.2173 | 469.1844 | 551.2627 | 
1387,5.461,1,PI 10:0_16:0 [M-H]-;,725.425,725.4241,1.2407,363,942,100,PI 10:0_16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 171.1391 | 223.0013 | 241.0119 | 255.233 | 469.1844 | 553.2783 | 
1420,5.597,1,PI 10:0_16:0 [M-H]-;,725.425,725.4241,1.2407,874,929,100,PI 10:0_16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 171.1391 | 223.0013 | 241.0119 | 255.233 | 469.1844 | 553.2783 | 
1455,5.735,1,PI 10:0_16:0 [M-H]-;,725.425,725.4241,1.2407,822,934,100,PI 10:0_16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 171.1391 | 223.0013 | 241.0119 | 255.233 | 469.1844 | 553.2783 | 
1457,5.741,1,PS 10:0_16:0 [M-H]-;,650.404,650.4033,1.0763,166,658,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 171.1391 | 255.233 | 307.1316 | 391.2255 | 563.3718 | 
1505,5.938,1,PI 12:0_16:1 [M-H]-;,751.44,751.4398,0.2662,859,892,100,PI 12:0_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 199.1704 | 223.0013 | 241.0119 | 253.2173 | 497.2157 | 551.2627 | 
1519,5.991,1,PS 12:0_16:1 [M-H]-;,676.419,676.419,0.0,282,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 199.1704 | 253.2173 | 335.1629 | 389.2098 | 589.3875 | 
1568,6.188,1,PC 10:0_14:0 [M+Ac-H]-;,680.451,680.4503,1.0287,566,723,64,PC 10:0_14:0 [M+Ac-H]-(64) / PC 12:0_12:0 [M+Ac-H]-(36),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 171.1391 | 224.0693 | 227.2017 | 606.414 | 199.1704 | 
1588,6.265,1,PI 14:1_16:1 [M-H]-;,777.456,777.4554,0.7717,270,893,100,PI 14:1_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 225.186 | 241.0119 | 253.2173 | 523.2314 | 551.2627 | 
1622,6.398,1,PC 10:0_16:1 [M+Ac-H]-;,706.467,706.4659,1.557,737,741,100,PC 10:0_16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 171.1391 | 224.0693 | 253.2173 | 632.4297 | 
1623,6.402,1,PG 10:0_16:0 [M-H]-;,637.408,637.4081,-0.1569,593,594,100,PG 10:0_16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 171.1391 | 255.233 | 525.2834 | 553.3147 | 609.3773 | 
1627,6.417,1,PE-NMe2 10:0_16:1 [M-H]-;,632.43,632.4291,1.4231,834,834,100,PE-NMe2 10:0_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 168.0431 | 171.1391 | 253.2173 | 
1637,6.455,1,PC 10:0_15:1 [M+Ac-H]-;,692.451,692.4503,1.0109,139,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 171.1391 | 224.0693 | 239.2017 | 618.414 | 
1652,6.511,1,PE 10:0_16:1 [M-H]-;,604.398,604.3978,0.3309,708,710,100,PE 10:0_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 171.1391 | 196.038 | 253.2173 | 
1660,6.545,1,PC 10:0_16:1 [M+Ac-H]-;,706.466,706.4659,0.1415,785,809,100,PC 10:0_16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 171.1391 | 224.0693 | 253.2173 | 632.4297 | 
1709,6.722,1,PC[OH] OH-16:0_16:1 [M+Ac-H]-;,806.554,806.5547,-0.8679,290,1000,0,,true,true,Coon_Lab_HCD_Hydroxy_20171002.msp,168.0428 | 224.0698 | 253.2173 | 271.2279 | 732.5156 | 
1722,6.774,1,PI 15:1_16:1 [M-H]-;,791.471,791.4711,-0.1263,40,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 239.2017 | 241.0119 | 253.2173 | 537.247 | 551.2627 | 
1744,6.859,1,PA 12:0_16:1 [M-H]-;,589.387,589.3869,0.1697,825,875,100,PA 12:0_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 199.1704 | 253.2173 | 335.1629 | 353.1735 | 389.2098 | 407.2204 | 
1747,6.871,1,PI 12:0_16:0 [M-H]-;,753.455,753.4554,-0.5309,924,951,100,PI 12:0_16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 199.1704 | 223.0013 | 241.0119 | 255.233 | 497.2157 | 553.2783 | 
1772,6.965,1,PI 14:0_16:1 [M-H]-;,779.471,779.4711,-0.1283,896,931,81,PI 14:0_16:1 [M-H]-(81) / PI 12:0_18:1 [M-H]-(19),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 227.2017 | 241.0119 | 253.2173 | 525.247 | 551.2627 | 199.1704 | 281.2486 | 497.2157 | 579.294 | 
1785,7.016,1,PI 10:0_18:0 [M-H]-;,753.455,753.4554,-0.5309,275,735,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 171.1391 | 223.0013 | 241.0119 | 283.2643 | 469.1844 | 581.3096 | 
1794,7.047,1,PS 14:0_16:1 [M-H]-;,704.45,704.4503,-0.4259,776,807,100,PS 14:0_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 227.2017 | 253.2173 | 363.1942 | 389.2098 | 617.4188 | 
1797,7.059,1,PI 16:1_16:1 [M-H]-;,805.486,805.4867,-0.869,967,976,100,PI 16:1_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 253.2173 | 551.2627 | 
1812,7.116,1,PS 16:1_16:1 [M-H]-;,730.465,730.4659,-1.2321,889,896,100,PS 16:1_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 643.4344 | 
1814,7.123,1,PS 16:1_18:4 [M-H]-;,752.447,752.4503,-4.3857,228,923,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 253.2173 | 275.2017 | 389.2098 | 411.1942 | 665.4188 | 
1818,7.138,1,PC 10:0_16:0 [M+Ac-H]-;,708.481,708.4816,-0.8469,627,664,72,PC 10:0_16:0 [M+Ac-H]-(72) / PC 12:0_14:0 [M+Ac-H]-(28),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 171.1391 | 224.0693 | 255.233 | 634.4453 | 199.1704 | 227.2017 | 
1826,7.168,1,PG 12:0_16:0 [M-H]-;,665.439,665.4394,-0.6011,580,616,69,PG 12:0_16:0 [M-H]-(69) / PG 10:0_18:0 [M-H]-(31),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 199.1704 | 255.233 | 553.3147 | 581.346 | 609.3773 | 637.4086 | 171.1391 | 283.2643 | 525.2834 | 
1830,7.185,1,PE-NMe2 10:0_16:0 [M-H]-;,634.444,634.4448,-1.2609,655,655,100,PE-NMe2 10:0_16:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 168.0431 | 171.1391 | 255.233 | 
1834,7.199,1,PC 10:0_15:0 [M+Ac-H]-;,694.465,694.4659,-1.296,163,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 171.1391 | 224.0693 | 241.2173 | 620.4297 | 
1835,7.204,1,PI 16:1_16:1 [M-H]-;,805.486,805.4867,-0.869,958,978,100,PI 16:1_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 253.2173 | 551.2627 | 
1837,7.21,1,PC 12:0_16:1 [M+Ac-H]-;,734.497,734.4972,-0.2723,699,700,100,PC 12:0_16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 199.1704 | 224.0693 | 253.2173 | 660.461 | 
1844,7.235,1,PE-NMe2 12:0_16:1 [M-H]-;,660.46,660.4604,-0.6056,731,731,100,PE-NMe2 12:0_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 168.0431 | 199.1704 | 253.2173 | 
1847,7.247,1,PC 12:0_15:1 [M+Ac-H]-;,720.481,720.4816,-0.8328,214,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 199.1704 | 224.0693 | 239.2017 | 646.4453 | 
1850,7.261,1,PS 16:1_16:1 [M-H]-;,730.466,730.4659,0.1369,851,860,100,PS 16:1_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 643.4344 | 
1851,7.264,1,PS 16:1_18:4 [M-H]-;,752.447,752.4503,-4.3857,226,908,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 253.2173 | 275.2017 | 389.2098 | 411.1942 | 665.4188 | 
1852,7.267,1,PE 10:0_16:0 [M-H]-;,606.412,606.4135,-2.4736,652,653,90,PE 10:0_16:0 [M-H]-(90) / PE-NMe2 12:0_12:0 [M-H]-(10),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 171.1391 | 196.038 | 255.233 | 168.0431 | 199.1704 | 
1859,7.292,1,PG 16:1_16:1 [M-H]-;,717.469,717.4707,-2.3694,734,734,100,PG 16:1_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 607.3617 | 635.393 | 
1862,7.304,1,PI 15:0_16:1 [M-H]-;,793.486,793.4867,-0.8822,753,877,59,PI 15:0_16:1 [M-H]-(59) / PI 15:1_16:0 [M-H]-(41),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 241.2173 | 253.2173 | 539.2627 | 551.2627 | 239.2017 | 255.233 | 537.247 | 553.2783 | 
1863,7.307,1,PE 12:0_16:1 [M-H]-;,632.428,632.4291,-1.7393,702,702,100,PE 12:0_16:1 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 199.1704 | 253.2173 | 
1872,7.339,1,PC 14:1_16:1 [M+Ac-H]-;,760.512,760.5129,-1.1834,902,902,100,PC 14:1_16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 224.0693 | 225.186 | 253.2173 | 686.4766 | 
1875,7.353,1,PC 12:0_16:1 [M+Ac-H]-;,734.497,734.4972,-0.2723,664,693,100,PC 12:0_16:1 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 199.1704 | 224.0693 | 253.2173 | 660.461 | 
